#{"t_start": 1736017099.449252, "env_id": "None"}
r,l,t
115.280686,160,4.852847
33.13317,562,8.021784
135.475869,152,8.902317
-3.280906,157,9.831098
-10.696162,260,11.298874
56.318361,138,12.112526
169.041683,391,14.324342
15.141591,600,29.166739
148.197563,269,31.544389
51.628123,131,32.710334
55.037292,135,33.980697
172.356175,226,36.333313
36.554188,282,39.015651
319.531729,447,42.772753
93.524363,146,43.985843
44.001042,140,54.907845
174.688068,255,57.151697
90.333361,600,62.280994
86.294033,448,66.029425
-2.713048,140,67.20171
136.688216,600,81.620661
32.492188,417,85.219567
124.809946,239,87.181901
210.10348,376,90.395514
5.738487,157,91.772579
71.057171,150,93.078457
94.122243,211,94.872744
22.199955,537,108.863516
63.436308,418,112.626205
163.690965,600,117.749249
122.906924,242,119.782099
94.002969,178,121.280117
147.736728,271,123.740232
95.303138,356,135.986231
-7.183699,245,138.078555
19.391154,537,142.567205
105.448131,149,143.91656
148.855354,226,145.826038
75.124098,153,147.073932
69.90247,138,148.269778
130.966661,272,150.670334
59.105746,137,151.776729
118.634927,142,162.252374
199.540138,309,164.898853
175.373808,250,167.000351
68.561042,137,168.108887
59.29972,148,169.37461
2.786488,156,170.752046
105.744993,201,172.401512
205.629897,375,175.600836
257.189678,399,188.157668
86.311375,298,190.716758
163.610532,187,192.270394
7.78218,241,194.250725
164.699324,346,197.16563
268.204016,389,200.345497
232.744351,351,203.321811
145.046002,227,214.5841
181.932803,334,217.420643
546.523481,600,222.380691
397.060934,524,226.752889
52.86783,137,227.975678
10.315063,160,229.319098
95.841154,167,230.689681
231.301067,471,244.375959
159.922416,279,246.740805
63.012521,155,247.98975
64.615085,147,249.251078
90.082294,182,250.78633
40.407801,136,252.00035
111.840723,148,253.245295
88.095618,182,254.784629
229.58921,310,257.344297
184.933992,228,268.212615
194.828313,377,271.311501
141.658739,530,275.73889
65.588026,158,277.015159
179.418039,262,279.281811
183.276094,227,281.195525
95.263938,149,282.52728
184.667729,269,294.923906
8.778732,317,297.548465
71.920181,137,298.671236
159.4002,255,300.766398
138.429115,153,302.154419
155.034792,189,303.834668
228.711307,326,306.590474
99.279455,164,308.023053
111.789331,185,309.952415
160.01528,223,312.026214
163.125927,410,325.134215
110.22365,174,326.559175
96.735882,141,327.785374
30.703533,241,329.733348
347.581194,600,334.736745
512.648862,600,348.821099
56.683569,214,350.588993
242.879469,550,355.202076
75.475399,149,356.45489
162.816201,245,358.561004
101.617274,146,359.743057
212.213402,399,362.994144
152.061467,317,365.667729
177.203854,340,377.901085
147.662329,274,380.201633
180.089728,322,382.844272
191.178794,238,384.810811
207.764898,249,386.85906
215.131919,304,389.339773
93.14551,141,390.484871
91.546641,153,391.750697
